pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
1,7,5,15,8,PenaltySolver,0,0.29296875,102.20735673676421,97,145.58482677408028,8.01365029392764,109568
1,8,5,15,8,PenaltySolver,0,0.29296875,176.8997144071925,122,169.36064560196246,9.784437603040715,138240
1,9,5,15,8,PenaltySolver,0.68359375,0.87890625,59.069628886560125,125,133.51256563102652,4.627308203969733,141312
1,0,5,15,8,CyclicSolver,0,1.85546875,47.159942612215644,114,117.00532528910844,10.400655061879661,129024
1,1,5,15,8,CyclicSolver,0.29296875,0.68359375,131.8654784057371,129,153.90360208507627,10.472323923924705,145408
1,2,5,15,8,CyclicSolver,0.48828125,11.9140625,41.590169255429565,107,88.04591779196926,8.996188409029855,120832
1,3,5,15,8,CyclicSolver,0,5.46875,48.62788316136767,111,75.92782415408874,9.77947203592339,125952
1,4,5,15,8,CyclicSolver,0,0.390625,95.10073237432464,99,124.51768723096757,8.969672862032894,111616
1,5,5,15,8,CyclicSolver,0,6.34765625,58.23913040946125,103,90.23973292604205,8.960335707961349,116736
1,6,5,15,8,CyclicSolver,0,0.68359375,98.49583326766944,116,113.37667418301862,10.131748707979568,131072
1,7,5,15,8,CyclicSolver,0,0.87890625,62.30836586464721,90,113.61957729491405,8.713705471076537,102400
1,8,5,15,8,CyclicSolver,0,1.3671875,108.13664354662565,115,111.28631645892165,10.09816447806952,130048
1,9,5,15,8,CyclicSolver,0.87890625,6.4453125,44.69667967260111,103,70.87490620900644,6.103498773998581,116736
1,0,5,15,8,HeaSolver,0,0.29296875,95.43307492134903,201,301.1517200010858,12.01428361791477,226304
1,1,5,15,8,HeaSolver,0,0.29296875,253.99112934563237,201,297.6641002159886,15.602809202013304,226304
1,2,5,15,8,HeaSolver,0,0.09765625,113.04148577989204,201,297.49635844203294,15.542802594965906,226304
1,3,5,15,8,HeaSolver,0,0.09765625,145.97595789179715,201,297.2292439629673,16.08660249503737,226304
1,4,5,15,8,HeaSolver,0,0.09765625,152.60405265807296,201,296.83187326198095,16.33244579102029,226304
1,5,5,15,8,HeaSolver,0,0.29296875,132.70630938523638,201,296.4618906589021,16.491896002102294,226304
1,6,5,15,8,HeaSolver,0,0.29296875,203.42682278104877,201,296.9879274731211,14.573531986883609,226304
1,7,5,15,8,HeaSolver,0,0.29296875,101.78613277857129,201,296.3707411880605,16.010793491950608,226304
1,8,5,15,8,HeaSolver,0,0.29296875,234.27313683902065,201,299.8413270149322,11.953106215063599,226304
1,9,5,15,8,HeaSolver,0,0,103.86256506954581,201,289.3271512360516,5.7365291139431065,226304
1,0,1,15,8,ChocoSolver,99.90234375,100.0,0.00012207031246185302,28,0.3758219820447266,0.4529488639527699,31744
1,1,1,15,8,ChocoSolver,0,100.0,0.41666666631944443,27,0.37325658899499103,0.4343119169934653,30720
1,2,1,15,8,ChocoSolver,0.09765625,100.0,0.07411024302810731,32,0.37722199904965237,0.5151798019505804,36864
1,3,1,15,8,ChocoSolver,5.2734375,100.0,0.7826450889130261,28,0.377525433053961,0.44952887695399113,31744
1,4,1,15,8,ChocoSolver,99.8046875,100.0,0.0011230468744384764,31,0.41998027701629326,0.5066288359812461,35840
1,5,1,15,8,ChocoSolver,100.0,100.0,0.0,26,0.2998349190020235,0.42273692598973867,29696
1,6,1,15,8,ChocoSolver,100.0,100.0,0.0,27,0.3852557930222247,0.43511394898814615,30720
1,7,1,15,8,ChocoSolver,0.5859375,100.0,0.4672200519275933,33,0.5029786110389978,0.5281390169548104,37888
